7kD_DNA_binding	mtmalign	lddt_columns	63/67
7kD_DNA_binding	mtmalign	nirmsd	0.45
7kD_DNA_binding	mtmalign	sp_fwd	98.400000
7kD_DNA_binding	mtmalign	sp_rev	98.400000
7kD_DNA_binding	mtmalign	tc	98.400000
7kD_DNA_binding	mtmalign	time	0.14
7kD_DNA_binding	muscle	apdb	96.23
7kD_DNA_binding	muscle	cs	96.800000
7kD_DNA_binding	muscle	irmsd	0.35
7kD_DNA_binding	muscle	lddt	0.911919
7kD_DNA_binding	muscle	lddt_columns	63/67
7kD_DNA_binding	muscle	nirmsd	0.42
7kD_DNA_binding	muscle	sp_fwd	96.800000
7kD_DNA_binding	muscle	sp_rev	96.800000
7kD_DNA_binding	muscle	tc	96.800000
7kD_DNA_binding	muscle	time	0.16
7kD_DNA_binding	mustang	apdb	94.44
7kD_DNA_binding	mustang	cs	95.200000
7kD_DNA_binding	mustang	irmsd	0.38
7kD_DNA_binding	mustang	lddt	0.938526
7kD_DNA_binding	mustang	lddt_columns	62/68
7kD_DNA_binding	mustang	nirmsd	0.45
7kD_DNA_binding	mustang	sp_fwd	95.200000
7kD_DNA_binding	mustang	sp_rev	96.800000
7kD_DNA_binding	mustang	tc	95.200000
7kD_DNA_binding	mustang	time	0.12
7kD_DNA_binding	usalign	apdb	94.44
7kD_DNA_binding	usalign	cs	98.400000
7kD_DNA_binding	usalign	irmsd	0.38
7kD_DNA_binding	usalign	lddt	0.927565
7kD_DNA_binding	usalign	lddt_columns	63/67
7kD_DNA_binding	usalign	nirmsd	0.45
7kD_DNA_binding	usalign	sp_fwd	98.400000
7kD_DNA_binding	usalign	sp_rev	98.400000
7kD_DNA_binding	usalign	tc	98.400000
7kD_DNA_binding	usalign	time	0.06
A2M_A	3dcoffee	apdb	89.52
A2M_A	3dcoffee	cs	99.200000
A2M_A	3dcoffee	irmsd	0.48
A2M_A	3dcoffee	lddt	0.916272
A2M_A	3dcoffee	lddt_columns	130/134
A2M_A	3dcoffee	nirmsd	0.50
A2M_A	3dcoffee	sp_fwd	99.200000
A2M_A	3dcoffee	sp_rev	99.200000
A2M_A	3dcoffee	tc	99.200000
A2M_A	caretta	apdb	90.32
A2M_A	caretta	cs	100.000000
A2M_A	caretta	irmsd	0.48
A2M_A	caretta	lddt	0.916132
A2M_A	caretta	lddt_columns	130/134
A2M_A	caretta	nirmsd	0.50
A2M_A	caretta	sp_fwd	100.000000
A2M_A	caretta	sp_rev	100.000000
